datetime,timestamp,open,high,low,close,volume
2025-09-05 04:00:00+00:00,1757044800000,111311.78,111468.2,111144.51,111445.0,785.66095
2025-09-05 05:00:00+00:00,1757048400000,111445.0,111710.49,111407.57,111574.5,365.92368
2025-09-05 06:00:00+00:00,1757052000000,111574.51,111914.53,111501.94,111911.99,435.99084
2025-09-05 07:00:00+00:00,1757055600000,111912.0,112999.0,111883.49,112954.32,1893.59984
2025-09-05 08:00:00+00:00,1757059200000,112954.32,112985.0,112605.37,112618.51,612.5461
2025-09-05 09:00:00+00:00,1757062800000,112618.51,112619.98,112131.02,112303.87,672.38321
2025-09-05 10:00:00+00:00,1757066400000,112303.87,112571.9,112191.4,112256.36,401.39645
2025-09-05 11:00:00+00:00,1757070000000,112256.36,112439.36,112138.15,112354.0,270.50308
2025-09-05 12:00:00+00:00,1757073600000,112354.0,113384.62,112040.0,113214.78,2902.04978
2025-09-05 13:00:00+00:00,1757077200000,113214.78,113310.01,112706.71,113084.16,2093.90932
2025-09-05 14:00:00+00:00,1757080800000,113084.16,113084.16,110487.65,110569.99,3593.87866
2025-09-05 15:00:00+00:00,1757084400000,110569.99,111017.8,110286.91,110716.82,1216.05211
2025-09-05 16:00:00+00:00,1757088000000,110716.82,110929.3,110537.99,110815.4,450.76892
2025-09-05 17:00:00+00:00,1757091600000,110815.4,110815.4,110206.96,110608.18,561.64147
2025-09-05 18:00:00+00:00,1757095200000,110608.19,111285.35,110569.43,111198.78,518.32708
2025-09-05 19:00:00+00:00,1757098800000,111198.77,111627.51,111125.8,111614.54,636.35672
2025-09-05 20:00:00+00:00,1757102400000,111614.54,111679.79,111299.98,111630.3,588.97794
2025-09-05 21:00:00+00:00,1757106000000,111630.31,111700.0,110375.6,110605.01,1465.95586
2025-09-05 22:00:00+00:00,1757109600000,110605.01,110917.46,110500.0,110800.0,278.07558
2025-09-05 23:00:00+00:00,1757113200000,110800.01,110859.49,110594.79,110659.99,177.83549
2025-09-06 00:00:00+00:00,1757116800000,110660.0,110833.32,110552.56,110779.7,235.00101
2025-09-06 01:00:00+00:00,1757120400000,110779.7,110917.46,110744.08,110867.7,186.31454
2025-09-06 02:00:00+00:00,1757124000000,110867.71,111216.25,110733.11,111216.15,184.10167
2025-09-06 03:00:00+00:00,1757127600000,111216.14,111307.7,111000.12,111082.22,194.76496
2025-09-06 04:00:00+00:00,1757131200000,111082.23,111082.23,110783.7,110876.12,353.6322
2025-09-06 05:00:00+00:00,1757134800000,110876.12,110876.13,110687.69,110714.0,151.66886
2025-09-06 06:00:00+00:00,1757138400000,110714.0,110817.11,110714.0,110752.83,96.24087
2025-09-06 07:00:00+00:00,1757142000000,110752.84,110829.15,110750.64,110825.6,86.44213
2025-09-06 08:00:00+00:00,1757145600000,110825.59,110968.0,110774.46,110952.76,91.10955
2025-09-06 09:00:00+00:00,1757149200000,110952.77,110952.77,110693.86,110695.06,193.74674
2025-09-06 10:00:00+00:00,1757152800000,110695.06,110804.62,110677.3,110773.62,157.49749
2025-09-06 11:00:00+00:00,1757156400000,110773.62,110868.8,110675.58,110781.02,179.54833
2025-09-06 12:00:00+00:00,1757160000000,110781.03,110898.7,110753.97,110832.58,158.76991
2025-09-06 13:00:00+00:00,1757163600000,110832.59,110947.91,110822.0,110936.82,154.65819
2025-09-06 14:00:00+00:00,1757167200000,110936.82,110999.83,110781.96,110807.77,144.7163
2025-09-06 15:00:00+00:00,1757170800000,110807.78,110840.0,110358.11,110384.15,427.86502
2025-09-06 16:00:00+00:00,1757174400000,110384.16,110402.0,109977.0,110267.99,876.95944
2025-09-06 17:00:00+00:00,1757178000000,110267.99,110275.5,110000.0,110157.41,202.2087
2025-09-06 18:00:00+00:00,1757181600000,110157.41,110285.65,110056.29,110228.0,160.96245
2025-09-06 19:00:00+00:00,1757185200000,110228.01,110260.0,110000.0,110038.41,151.53
2025-09-06 20:00:00+00:00,1757188800000,110038.42,110167.01,110034.44,110167.0,140.0902
2025-09-06 21:00:00+00:00,1757192400000,110167.01,110215.03,110093.14,110201.0,168.43512
2025-09-06 22:00:00+00:00,1757196000000,110200.99,110238.12,110074.95,110170.55,159.17265
2025-09-06 23:00:00+00:00,1757199600000,110170.54,110282.82,110113.96,110187.97,144.86264
2025-09-07 00:00:00+00:00,1757203200000,110187.98,110367.37,110180.0,110356.75,274.12078
2025-09-07 01:00:00+00:00,1757206800000,110356.74,110587.86,110332.81,110546.66,251.76683
2025-09-07 02:00:00+00:00,1757210400000,110546.66,110692.52,110444.43,110666.24,231.20078
2025-09-07 03:00:00+00:00,1757214000000,110666.24,110733.12,110596.71,110629.15,191.54953
2025-09-07 04:00:00+00:00,1757217600000,110629.15,110638.0,110489.96,110557.76,140.43398
2025-09-07 05:00:00+00:00,1757221200000,110557.77,110699.0,110557.76,110649.44,163.57402
2025-09-07 06:00:00+00:00,1757224800000,110649.45,110665.35,110472.33,110504.15,195.71662
2025-09-07 07:00:00+00:00,1757228400000,110504.14,110911.42,110463.1,110753.42,373.02249
2025-09-07 08:00:00+00:00,1757232000000,110753.41,111377.19,110720.01,111071.25,524.25884
2025-09-07 09:00:00+00:00,1757235600000,111071.25,111248.2,110876.88,111115.98,305.63775
2025-09-07 10:00:00+00:00,1757239200000,111115.99,111237.97,111041.87,111225.02,152.81384
2025-09-07 11:00:00+00:00,1757242800000,111225.03,111292.13,111189.75,111292.13,231.70263
2025-09-07 12:00:00+00:00,1757246400000,111292.12,111292.13,111073.17,111115.92,171.8987
2025-09-07 13:00:00+00:00,1757250000000,111115.92,111231.6,111042.6,111214.62,159.77105
2025-09-07 14:00:00+00:00,1757253600000,111214.63,111412.0,111059.57,111145.59,337.64277
2025-09-07 15:00:00+00:00,1757257200000,111145.59,111373.43,111120.56,111329.99,168.21133
2025-09-07 16:00:00+00:00,1757260800000,111329.99,111371.35,111152.15,111202.02,223.90897
2025-09-07 17:00:00+00:00,1757264400000,111202.02,111237.86,110888.07,110962.83,326.82203
2025-09-07 18:00:00+00:00,1757268000000,110962.84,111063.0,110861.2,111053.76,219.80123
2025-09-07 19:00:00+00:00,1757271600000,111053.77,111293.99,111049.05,111259.99,169.95303
2025-09-07 20:00:00+00:00,1757275200000,111259.99,111371.26,111147.25,111330.3,178.99404
2025-09-07 21:00:00+00:00,1757278800000,111330.31,111330.31,111050.14,111050.14,82.99122
2025-09-07 22:00:00+00:00,1757282400000,111050.14,111364.4,111001.45,111250.01,270.95197
2025-09-07 23:00:00+00:00,1757286000000,111250.01,111600.0,111076.92,111137.34,334.55501
2025-09-08 00:00:00+00:00,1757289600000,111137.35,111293.26,110733.71,110837.96,553.54548
2025-09-08 01:00:00+00:00,1757293200000,110837.95,110994.58,110731.71,110890.57,352.25138
2025-09-08 02:00:00+00:00,1757296800000,110890.58,111372.0,110621.78,111240.0,364.1088
2025-09-08 03:00:00+00:00,1757300400000,111239.99,111349.24,111026.91,111052.11,431.56519
2025-09-08 04:00:00+00:00,1757304000000,111052.11,111218.49,110929.3,110979.35,318.48361
2025-09-08 05:00:00+00:00,1757307600000,110979.35,111061.05,110899.69,111027.16,189.25665
2025-09-08 06:00:00+00:00,1757311200000,111027.15,111197.86,110917.45,111113.26,156.58167
2025-09-08 07:00:00+00:00,1757314800000,111113.26,111609.04,111113.25,111280.39,665.8032
2025-09-08 08:00:00+00:00,1757318400000,111280.4,111910.48,111252.9,111684.25,867.092
2025-09-08 09:00:00+00:00,1757322000000,111684.26,112095.0,111591.06,112094.99,695.25367
2025-09-08 10:00:00+00:00,1757325600000,112094.99,112186.98,111920.89,112048.0,648.82485
2025-09-08 11:00:00+00:00,1757329200000,112048.0,112121.59,111754.31,112052.43,512.51734
2025-09-08 12:00:00+00:00,1757332800000,112052.43,112153.9,111934.24,112034.51,293.01193
2025-09-08 13:00:00+00:00,1757336400000,112034.5,112370.3,111877.64,111906.55,1120.28751
2025-09-08 14:00:00+00:00,1757340000000,111906.56,112779.5,111888.0,112645.05,989.95574
2025-09-08 15:00:00+00:00,1757343600000,112645.06,112924.37,112526.61,112631.75,614.9683
2025-09-08 16:00:00+00:00,1757347200000,112631.74,112670.06,112293.18,112398.0,493.93324
2025-09-08 17:00:00+00:00,1757350800000,112398.01,112531.6,112075.2,112214.4,461.27895
2025-09-08 18:00:00+00:00,1757354400000,112214.41,112515.59,112184.97,112477.01,296.32443
2025-09-08 19:00:00+00:00,1757358000000,112477.01,112477.01,111978.67,112097.31,430.27796
2025-09-08 20:00:00+00:00,1757361600000,112097.31,112153.07,111896.0,111958.04,288.87626
2025-09-08 21:00:00+00:00,1757365200000,111958.04,112331.32,111930.73,112326.45,273.5437
2025-09-08 22:00:00+00:00,1757368800000,112326.45,112512.71,112210.91,112236.71,274.21823
2025-09-08 23:00:00+00:00,1757372400000,112236.71,112305.03,111989.0,112065.23,290.44202
2025-09-09 00:00:00+00:00,1757376000000,112065.23,112104.41,111459.87,111650.03,720.48199
2025-09-09 01:00:00+00:00,1757379600000,111650.03,111748.54,111258.3,111364.73,520.52157
2025-09-09 02:00:00+00:00,1757383200000,111364.73,111442.95,111111.0,111330.71,536.02045
2025-09-09 03:00:00+00:00,1757386800000,111330.72,111740.61,111234.16,111708.0,314.74637
2025-09-09 04:00:00+00:00,1757390400000,111708.01,112110.99,111624.12,112024.01,548.42419
2025-09-09 05:00:00+00:00,1757394000000,112024.01,112248.84,111851.52,112200.0,298.70562
2025-09-09 06:00:00+00:00,1757397600000,112200.01,113156.65,112151.16,113022.61,1080.72151
2025-09-09 07:00:00+00:00,1757401200000,113022.62,113293.29,112753.61,112991.11,978.74308
2025-09-09 08:00:00+00:00,1757404800000,112991.11,113176.51,112886.93,112992.69,524.35168
2025-09-09 09:00:00+00:00,1757408400000,112992.69,113057.99,112900.0,112966.54,367.43684
2025-09-09 10:00:00+00:00,1757412000000,112966.54,113040.0,112635.38,112732.62,631.93421
2025-09-09 11:00:00+00:00,1757415600000,112732.62,112800.0,112403.91,112433.59,325.19749
2025-09-09 12:00:00+00:00,1757419200000,112433.59,112824.0,112393.4,112671.76,397.08345
2025-09-09 13:00:00+00:00,1757422800000,112671.76,112932.18,112470.18,112760.58,656.61339
2025-09-09 14:00:00+00:00,1757426400000,112760.58,112950.0,111511.11,111767.45,1958.50565
2025-09-09 15:00:00+00:00,1757430000000,111767.45,111847.23,110766.66,110880.76,1649.92992
2025-09-09 16:00:00+00:00,1757433600000,110880.76,111148.17,110788.0,110975.99,808.62492
2025-09-09 17:00:00+00:00,1757437200000,110975.99,111193.39,110898.28,111025.44,539.75817
2025-09-09 18:00:00+00:00,1757440800000,111025.43,111298.16,110900.02,111131.92,495.6204
2025-09-09 19:00:00+00:00,1757444400000,111131.92,111388.04,111124.17,111301.53,277.49178
2025-09-09 20:00:00+00:00,1757448000000,111301.53,111530.16,111090.07,111530.16,761.02989
2025-09-09 21:00:00+00:00,1757451600000,111530.15,111745.69,111270.75,111299.61,463.86358
2025-09-09 22:00:00+00:00,1757455200000,111299.61,111630.31,111266.11,111556.16,207.57487
2025-09-09 23:00:00+00:00,1757458800000,111556.15,111583.81,111362.94,111546.39,315.90146
2025-09-10 00:00:00+00:00,1757462400000,111546.38,111572.57,110942.33,111010.46,490.88671
2025-09-10 01:00:00+00:00,1757466000000,111010.47,111224.53,110917.45,111005.64,419.72999
2025-09-10 02:00:00+00:00,1757469600000,111005.63,111551.04,111005.63,111411.13,492.50873
2025-09-10 03:00:00+00:00,1757473200000,111411.13,111586.26,111372.08,111545.88,263.91729
2025-09-10 04:00:00+00:00,1757476800000,111545.88,111647.38,111410.83,111520.43,304.12835
2025-09-10 05:00:00+00:00,1757480400000,111520.43,111729.65,111372.42,111577.31,436.99878
2025-09-10 06:00:00+00:00,1757484000000,111577.31,111969.57,111396.08,111792.33,503.80753
2025-09-10 07:00:00+00:00,1757487600000,111792.34,112602.35,111760.69,112553.65,1232.32394
2025-09-10 08:00:00+00:00,1757491200000,112553.65,112859.8,112336.28,112370.08,1005.38091
2025-09-10 09:00:00+00:00,1757494800000,112370.07,112428.29,112097.2,112274.29,619.63175
2025-09-10 10:00:00+00:00,1757498400000,112274.29,112422.63,112199.19,112270.01,532.10538
2025-09-10 11:00:00+00:00,1757502000000,112270.0,112409.49,112148.49,112299.99,422.47932
2025-09-10 12:00:00+00:00,1757505600000,112300.0,113550.14,112299.99,113413.51,2800.76749
2025-09-10 13:00:00+00:00,1757509200000,113413.5,114313.13,113384.61,113952.0,2112.22655
2025-09-10 14:00:00+00:00,1757512800000,113951.99,114295.63,113802.14,113899.99,1035.28455
2025-09-10 15:00:00+00:00,1757516400000,113900.0,114095.66,113723.21,113853.99,682.44215
2025-09-10 16:00:00+00:00,1757520000000,113853.99,113936.99,113553.74,113759.89,577.39326
2025-09-10 17:00:00+00:00,1757523600000,113759.88,114074.46,113415.2,113738.01,617.65367
2025-09-10 18:00:00+00:00,1757527200000,113738.01,113896.94,113347.39,113584.85,688.96812
2025-09-10 19:00:00+00:00,1757530800000,113584.84,113617.09,113155.03,113574.52,744.45366
2025-09-10 20:00:00+00:00,1757534400000,113574.53,113900.0,113553.26,113566.39,611.07657
2025-09-10 21:00:00+00:00,1757538000000,113566.4,113845.18,113528.01,113842.53,256.17247
2025-09-10 22:00:00+00:00,1757541600000,113842.54,113992.39,113713.63,113881.2,264.24584
2025-09-10 23:00:00+00:00,1757545200000,113881.21,114025.78,113788.0,113960.0,402.83522
2025-09-11 00:00:00+00:00,1757548800000,113960.0,114008.87,113669.82,113885.7,432.5735
2025-09-11 01:00:00+00:00,1757552400000,113885.7,114176.66,113831.33,113903.23,380.8102
2025-09-11 02:00:00+00:00,1757556000000,113903.23,113953.99,113716.0,113819.02,230.50973
2025-09-11 03:00:00+00:00,1757559600000,113819.02,114434.23,113819.01,114400.01,552.73536
2025-09-11 04:00:00+00:00,1757563200000,114400.01,114400.01,114071.81,114158.29,489.3063
2025-09-11 05:00:00+00:00,1757566800000,114158.29,114348.52,113966.46,114266.0,589.97492
2025-09-11 06:00:00+00:00,1757570400000,114266.0,114459.65,114076.92,114324.64,409.80916
2025-09-11 07:00:00+00:00,1757574000000,114324.65,114326.52,113957.2,114083.58,465.05247
2025-09-11 08:00:00+00:00,1757577600000,114083.58,114200.0,113972.0,114049.39,307.55276
2025-09-11 09:00:00+00:00,1757581200000,114049.39,114075.11,113776.0,113895.29,430.23419
2025-09-11 10:00:00+00:00,1757584800000,113895.3,114119.4,113891.45,114062.32,373.92428
2025-09-11 11:00:00+00:00,1757588400000,114062.31,114112.0,113887.98,113999.99,400.8921
2025-09-11 12:00:00+00:00,1757592000000,113999.99,114500.0,113500.0,113975.99,2372.1547
2025-09-11 13:00:00+00:00,1757595600000,113975.99,114715.02,113430.0,114628.08,1458.85001
2025-09-11 14:00:00+00:00,1757599200000,114630.06,114667.45,113927.6,114463.73,759.30317
2025-09-11 15:00:00+00:00,1757602800000,114463.73,114699.25,113996.19,114180.31,553.38549
2025-09-11 16:00:00+00:00,1757606400000,114180.32,114588.98,114180.31,114487.53,300.34694
2025-09-11 17:00:00+00:00,1757610000000,114487.53,114593.29,114328.52,114589.84,372.57383
2025-09-11 18:00:00+00:00,1757613600000,114589.84,114605.54,114102.0,114312.35,416.47348
2025-09-11 19:00:00+00:00,1757617200000,114312.35,114525.0,114182.04,114419.99,348.31986
2025-09-11 20:00:00+00:00,1757620800000,114420.0,114487.53,114246.04,114395.99,308.36329
2025-09-11 21:00:00+00:00,1757624400000,114395.98,114517.6,114395.98,114482.69,190.78211
2025-09-11 22:00:00+00:00,1757628000000,114482.7,115266.45,114435.63,115084.0,1104.63013
2025-09-11 23:00:00+00:00,1757631600000,115084.01,115488.09,115084.0,115482.69,428.17321
2025-09-12 00:00:00+00:00,1757635200000,115482.69,116331.81,115420.87,115840.69,1835.12528
2025-09-12 01:00:00+00:00,1757638800000,115840.69,116016.91,115371.13,115377.29,774.94414
2025-09-12 02:00:00+00:00,1757642400000,115377.29,115663.05,115256.64,115391.0,535.95115
2025-09-12 03:00:00+00:00,1757646000000,115391.0,115429.46,115045.45,115194.14,556.98098
2025-09-12 04:00:00+00:00,1757649600000,115194.14,115509.65,115086.82,115359.99,435.01083
2025-09-12 05:00:00+00:00,1757653200000,115360.0,115656.87,115320.27,115612.84,397.97519
2025-09-12 06:00:00+00:00,1757656800000,115612.84,115612.85,115260.38,115318.0,301.68688
2025-09-12 07:00:00+00:00,1757660400000,115318.01,115405.79,115086.7,115086.7,495.74469
2025-09-12 08:00:00+00:00,1757664000000,115086.7,115273.12,114950.0,115048.0,931.11012
2025-09-12 09:00:00+00:00,1757667600000,115047.99,115127.05,114888.01,115048.01,372.62834
2025-09-12 10:00:00+00:00,1757671200000,115048.0,115093.49,114926.42,114980.85,227.81735
2025-09-12 11:00:00+00:00,1757674800000,114980.84,115148.0,114901.03,114913.45,427.23394
2025-09-12 12:00:00+00:00,1757678400000,114913.45,115172.57,114740.99,115083.97,620.574
2025-09-12 13:00:00+00:00,1757682000000,115083.98,115214.29,114822.77,115166.45,371.74126
2025-09-12 14:00:00+00:00,1757685600000,115166.46,115500.95,114865.3,115260.0,719.98267
2025-09-12 15:00:00+00:00,1757689200000,115260.0,115294.1,114939.53,115121.18,329.84108
2025-09-12 16:00:00+00:00,1757692800000,115121.18,115514.77,115030.3,115495.56,536.60395
2025-09-12 17:00:00+00:00,1757696400000,115495.56,115939.39,115395.66,115815.16,944.1093
2025-09-12 18:00:00+00:00,1757700000000,115815.16,116495.0,115769.88,116486.18,1014.39133
2025-09-12 19:00:00+00:00,1757703600000,116486.19,116665.63,116238.64,116632.51,1368.73979
2025-09-12 20:00:00+00:00,1757707200000,116632.51,116632.51,115974.0,116157.33,898.27059
2025-09-12 21:00:00+00:00,1757710800000,116157.34,116157.34,115752.68,115865.89,385.45605
2025-09-12 22:00:00+00:00,1757714400000,115865.89,116360.43,115865.89,116027.46,494.01734
2025-09-12 23:00:00+00:00,1757718000000,116027.46,116161.37,115929.06,116029.42,348.17094
2025-09-13 00:00:00+00:00,1757721600000,116029.41,116298.78,115959.59,116209.32,476.47907
2025-09-13 01:00:00+00:00,1757725200000,116209.32,116275.81,115576.26,115764.3,632.36146
2025-09-13 02:00:00+00:00,1757728800000,115764.3,115991.29,115686.47,115886.17,322.19761
2025-09-13 03:00:00+00:00,1757732400000,115886.16,116012.91,115837.98,115957.0,823.27412
2025-09-13 04:00:00+00:00,1757736000000,115957.0,115957.01,115685.6,115698.4,314.62389
2025-09-13 05:00:00+00:00,1757739600000,115698.4,115845.46,115657.81,115704.04,253.6123
2025-09-13 06:00:00+00:00,1757743200000,115704.03,115802.16,115662.2,115749.99,251.18163
2025-09-13 07:00:00+00:00,1757746800000,115750.0,115855.89,115702.39,115778.71,242.78688
2025-09-13 08:00:00+00:00,1757750400000,115778.72,116056.17,115767.33,115978.01,351.87471
2025-09-13 09:00:00+00:00,1757754000000,115978.01,116038.14,115871.26,116035.33,294.98775
2025-09-13 10:00:00+00:00,1757757600000,116035.32,116166.71,115916.41,115937.99,318.28855
2025-09-13 11:00:00+00:00,1757761200000,115937.99,116005.82,115888.0,115974.11,263.75402
2025-09-13 12:00:00+00:00,1757764800000,115974.11,116060.0,115872.82,116002.91,204.03439
2025-09-13 13:00:00+00:00,1757768400000,116002.91,116002.91,115621.65,115761.05,440.12472
2025-09-13 14:00:00+00:00,1757772000000,115761.06,115950.0,115603.98,115797.68,438.72685
2025-09-13 15:00:00+00:00,1757775600000,115797.67,115924.6,115619.57,115768.68,290.44971
2025-09-13 16:00:00+00:00,1757779200000,115768.68,115817.37,115127.27,115334.0,700.8183
2025-09-13 17:00:00+00:00,1757782800000,115333.99,115587.49,115180.0,115571.78,465.25625
2025-09-13 18:00:00+00:00,1757786400000,115571.79,115653.26,115433.09,115633.92,160.49564
2025-09-13 19:00:00+00:00,1757790000000,115633.91,115800.88,115570.78,115797.12,263.39165
2025-09-13 20:00:00+00:00,1757793600000,115797.12,115991.29,115797.11,115905.88,220.70474
2025-09-13 21:00:00+00:00,1757797200000,115905.88,115972.52,115839.98,115895.39,234.38734
2025-09-13 22:00:00+00:00,1757800800000,115895.4,115944.64,115809.9,115871.58,159.45156
2025-09-13 23:00:00+00:00,1757804400000,115871.58,115979.99,115861.39,115918.29,146.1408
2025-09-14 00:00:00+00:00,1757808000000,115918.29,116000.0,115815.13,115935.6,153.28277
2025-09-14 01:00:00+00:00,1757811600000,115935.61,115990.2,115744.67,115962.93,185.94891
2025-09-14 02:00:00+00:00,1757815200000,115962.92,116109.0,115750.0,115852.95,267.49819
2025-09-14 03:00:00+00:00,1757818800000,115852.95,115869.99,115651.99,115679.98,272.91216
2025-09-14 04:00:00+00:00,1757822400000,115679.99,115768.0,115449.59,115750.99,247.86689
2025-09-14 05:00:00+00:00,1757826000000,115751.0,115924.69,115735.58,115860.01,258.07375
2025-09-14 06:00:00+00:00,1757829600000,115860.01,115936.0,115693.95,115734.23,196.84102
2025-09-14 07:00:00+00:00,1757833200000,115734.24,115838.41,115734.23,115805.39,212.00183
2025-09-14 08:00:00+00:00,1757836800000,115805.39,115983.02,115759.44,115933.4,137.30583
2025-09-14 09:00:00+00:00,1757840400000,115933.4,116165.19,115905.88,116052.09,271.65824
2025-09-14 10:00:00+00:00,1757844000000,116052.1,116132.85,115955.57,116027.26,156.38468
2025-09-14 11:00:00+00:00,1757847600000,116027.25,116100.0,115748.78,115794.91,275.05839
2025-09-14 12:00:00+00:00,1757851200000,115794.92,115878.49,115662.62,115776.31,316.9787
2025-09-14 13:00:00+00:00,1757854800000,115776.31,115776.32,115217.01,115348.1,617.50773
2025-09-14 14:00:00+00:00,1757858400000,115348.1,115691.04,115141.8,115401.75,750.31099
2025-09-14 15:00:00+00:00,1757862000000,115401.75,115419.1,115200.4,115224.01,351.71527
2025-09-14 16:00:00+00:00,1757865600000,115224.01,115540.0,115193.9,115480.0,284.25459
2025-09-14 17:00:00+00:00,1757869200000,115480.0,115657.5,115413.46,115557.65,290.60711
2025-09-14 18:00:00+00:00,1757872800000,115557.65,115557.66,115375.05,115388.21,161.60603
2025-09-14 19:00:00+00:00,1757876400000,115388.21,115635.0,115330.99,115634.99,132.66154
2025-09-14 20:00:00+00:00,1757880000000,115634.99,115851.26,115634.99,115802.16,116.11592
2025-09-14 21:00:00+00:00,1757883600000,115802.16,116087.35,115607.99,116058.88,349.40859
2025-09-14 22:00:00+00:00,1757887200000,116059.48,116076.89,115810.22,116009.61,262.34337
2025-09-14 23:00:00+00:00,1757890800000,116009.62,116009.62,115135.0,115268.01,439.25947
2025-09-15 00:00:00+00:00,1757894400000,115268.01,115276.49,114972.29,115071.32,521.11024
2025-09-15 01:00:00+00:00,1757898000000,115071.32,115283.5,114825.0,115231.69,362.37165
2025-09-15 02:00:00+00:00,1757901600000,115231.69,115443.29,115214.55,115362.35,184.52455
2025-09-15 03:00:00+00:00,1757905200000,115362.35,115594.9,115347.91,115445.45,223.493
2025-09-15 04:00:00+00:00,1757908800000,115445.46,116168.26,115400.0,116058.01,698.45937
2025-09-15 05:00:00+00:00,1757912400000,116058.01,116583.47,116019.05,116520.0,781.40763
2025-09-15 06:00:00+00:00,1757916000000,116519.13,116757.99,116043.01,116129.99,559.85108
2025-09-15 07:00:00+00:00,1757919600000,116130.0,116400.0,115626.96,115806.62,605.7335
2025-09-15 08:00:00+00:00,1757923200000,115806.62,115806.62,114709.18,114737.27,1325.86164
2025-09-15 09:00:00+00:00,1757926800000,114737.28,115188.0,114625.87,114868.59,1072.97754
2025-09-15 10:00:00+00:00,1757930400000,114868.6,114954.83,114720.69,114769.04,532.63649
2025-09-15 11:00:00+00:00,1757934000000,114769.03,115195.86,114740.97,115070.0,565.80309
2025-09-15 12:00:00+00:00,1757937600000,115070.01,115074.51,114671.75,114721.04,599.02223
2025-09-15 13:00:00+00:00,1757941200000,114721.03,115099.0,114384.0,114664.08,1056.42151
2025-09-15 14:00:00+00:00,1757944800000,114664.07,115029.81,114450.28,114679.56,775.27929
2025-09-15 15:00:00+00:00,1757948400000,114679.55,114909.4,114404.43,114842.9,564.69333
2025-09-15 16:00:00+00:00,1757952000000,114842.9,114922.59,114600.0,114662.57,364.30154
2025-09-15 17:00:00+00:00,1757955600000,114662.58,115130.0,114600.0,115120.03,284.01648
2025-09-15 18:00:00+00:00,1757959200000,115120.02,115360.54,114904.16,115307.79,538.96072
2025-09-15 19:00:00+00:00,1757962800000,115307.79,115570.0,114975.66,115307.78,685.41151
2025-09-15 20:00:00+00:00,1757966400000,115307.78,115515.41,115200.07,115379.99,325.59706
2025-09-15 21:00:00+00:00,1757970000000,115380.0,115538.55,115283.49,115528.0,170.93694
2025-09-15 22:00:00+00:00,1757973600000,115528.0,115605.07,115221.68,115288.01,235.69782
2025-09-15 23:00:00+00:00,1757977200000,115288.01,115476.0,115232.58,115349.71,177.94328
2025-09-16 00:00:00+00:00,1757980800000,115349.71,115349.71,114945.01,115088.66,244.26086
2025-09-16 01:00:00+00:00,1757984400000,115088.66,115520.0,115008.69,115024.24,232.3498
2025-09-16 02:00:00+00:00,1757988000000,115024.24,115227.51,115024.23,115034.47,151.83383
2025-09-16 03:00:00+00:00,1757991600000,115034.48,115426.49,115034.44,115307.25,236.03187
2025-09-16 04:00:00+00:00,1757995200000,115307.26,115560.01,114930.0,115503.01,446.01382
2025-09-16 05:00:00+00:00,1757998800000,115503.02,115957.23,115454.3,115936.65,685.43114
2025-09-16 06:00:00+00:00,1758002400000,115936.65,116009.62,115591.57,115770.35,449.53079
2025-09-16 07:00:00+00:00,1758006000000,115770.36,115886.17,115724.41,115840.0,319.02367
2025-09-16 08:00:00+00:00,1758009600000,115839.99,115981.17,115526.5,115658.76,463.00777
2025-09-16 09:00:00+00:00,1758013200000,115658.76,115720.0,115443.65,115477.27,286.71309
2025-09-16 10:00:00+00:00,1758016800000,115477.28,115590.49,115372.35,115372.46,292.6133
2025-09-16 11:00:00+00:00,1758020400000,115372.47,115431.52,115206.15,115287.83,303.19825
2025-09-16 12:00:00+00:00,1758024000000,115287.84,115460.2,115287.38,115439.36,296.84884
2025-09-16 13:00:00+00:00,1758027600000,115439.36,115558.06,114737.11,115200.0,1064.59506
2025-09-16 14:00:00+00:00,1758031200000,115200.0,115306.71,114811.0,115296.86,607.41382
2025-09-16 15:00:00+00:00,1758034800000,115296.86,115905.89,115010.66,115905.88,653.80057
2025-09-16 16:00:00+00:00,1758038400000,115905.88,116068.92,115608.28,116068.06,691.27604
2025-09-16 17:00:00+00:00,1758042000000,116068.05,116870.76,116056.99,116461.54,1252.39334
2025-09-16 18:00:00+00:00,1758045600000,116461.55,116776.66,116226.12,116418.86,486.09455
2025-09-16 19:00:00+00:00,1758049200000,116418.87,116820.0,116395.6,116800.12,525.61626
2025-09-16 20:00:00+00:00,1758052800000,116800.13,116908.83,116722.56,116839.47,367.21592
2025-09-16 21:00:00+00:00,1758056400000,116839.47,116940.26,116584.45,116800.51,295.98351
2025-09-16 22:00:00+00:00,1758060000000,116800.51,116964.27,116694.73,116855.58,312.66858
2025-09-16 23:00:00+00:00,1758063600000,116855.58,116920.46,116632.0,116788.96,262.99472
2025-09-17 00:00:00+00:00,1758067200000,116788.96,116832.0,116560.0,116560.01,269.7236
2025-09-17 01:00:00+00:00,1758070800000,116560.01,116768.0,116516.92,116662.25,267.74519
2025-09-17 02:00:00+00:00,1758074400000,116662.25,117077.16,116556.52,116686.43,742.4537
2025-09-17 03:00:00+00:00,1758078000000,116686.43,116758.83,116371.81,116372.04,377.8305
2025-09-17 04:00:00+00:00,1758081600000,116372.05,116480.01,116160.22,116313.49,262.15716
2025-09-17 05:00:00+00:00,1758085200000,116313.5,117214.0,116313.49,117108.3,894.88999
